AIBL,AIBR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR
20.51556916,35.69981529,5.879658028,28.67884492,109.4599501,129.9128395,18.40895354,20.09389459,17.50631819,18.0900398,11.18584414,9.534145581,13.810862,22.4277717,21.48632552,13.18787503,172.8488646,202.5880486,53.30517693,16.30324951,26.14732109,38.64878594,49.52994429,182.8721669,42.97690022,46.7954516,56.92454093,53.36809923,36.6987596,12.62795026,108.6722305,16.68571268,31.79234028,15.65048629,20.49717576
22.33369014,33.20143964,7.483031851,8.871449228,116.3069529,136.9004918,6.963090683,10.24105705,26.35858995,11.78633209,8.183280539,10.75206791,14.41825609,19.89988418,19.95178987,16.20585692,176.2838187,255.3591922,54.95816997,15.88933159,14.90810607,33.87793873,39.09102658,205.8172093,65.05826218,52.46613075,55.38153666,49.03607266,43.63236339,15.37323074,68.4769011,16.04171637,29.61563367,11.24360834,13.7793443
16.31162012,28.87540372,4.107043555,11.58174933,121.3802122,145.4396271,7.526666501,14.01106491,22.64824786,7.191874951,3.639264365,11.2043078,15.19552911,9.77047618,18.03922596,10.23669268,196.3964593,266.3408277,44.25151455,15.06770804,18.6250638,34.264291,33.65192669,202.3631592,66.5604639,59.98319967,49.38051043,56.99840861,48.98239389,5.52104562,39.74198317,16.15048187,12.22588615,7.649145489,16.29849591
17.92751616,24.48694841,8.862261977,6.60577277,126.9980346,137.5930546,4.460326152,10.4948617,23.95686104,8.987021952,3.853928195,10.58226084,12.59205719,13.26466817,13.97490907,8.113602493,179.4116356,252.9329189,47.97121934,13.58345053,17.99027785,27.51389301,25.70101859,187.6027772,69.48022904,57.52219564,58.03548957,50.79988281,39.71479096,7.343858442,37.23004947,10.97001471,11.2167947,6.707541504,13.16744293
12.4295573,23.26130192,5.707117317,6.327914376,117.6933343,134.059449,8.439272216,8.672892039,28.21943695,7.962695668,4.180647173,9.85273952,8.340779863,14.94218709,19.81279017,16.58844098,179.5250399,235.0264961,55.75249751,11.90790497,24.88463734,31.44937022,23.82632216,206.4524642,73.26691796,57.40396322,57.71522589,49.55168273,40.67437559,8.11969879,28.29467413,11.46042801,10.30414086,3.503977929,14.41326798
10.85288638,19.78444767,4.268034096,8.982800571,128.3574005,143.1306312,4.922755787,15.72085766,20.93552514,8.844358437,3.475381628,4.506001268,13.56070705,12.84020848,13.08600664,12.10199677,184.9774329,252.0603677,53.22612341,12.46281021,30.13018361,25.53668318,25.89107925,191.4544748,66.01524294,57.96824512,49.00526491,56.31330537,54.50562293,4.974104299,23.47141151,13.94382569,15.53803711,9.688016165,16.46037042
12.09422591,19.54724664,6.350672434,0.582416713,129.41812,136.6668285,7.547461434,9.454915287,29.21681779,8.666119915,6.021415281,13.2050755,15.30455104,17.7215824,16.095592,12.72145447,184.3840021,242.7605727,55.29624868,11.16197803,18.91348544,17.83657309,17.13900525,190.3887398,59.8029514,56.69934905,66.30218231,62.59509552,47.70746932,9.54010287,25.97806724,10.34100834,13.53222205,8.951338817,11.60425956
13.19679374,15.85265111,7.707788468,3.839110931,113.7993455,134.265713,12.91632179,15.84661892,25.82441375,7.74842661,3.584731319,15.91166032,17.53953879,20.4511018,16.75547753,15.28156087,166.9001098,218.119681,54.51113597,10.38970084,28.43143206,21.94247961,14.66070904,201.2999049,73.52168375,62.78534555,66.42532277,43.71248395,43.06017496,0.828597313,16.16535291,8.984467809,17.2518041,7.487675148,13.84789695
9.054319059,13.36418355,0.860562115,3.424782855,125.28891,130.1440655,7.21080741,19.83363155,21.69003746,3.768384284,0.633800858,10.19221898,10.58221311,16.68531842,16.08493984,8.014331779,200.4369993,262.0024784,54.92161002,8.686906056,17.15502559,21.42638262,18.27238327,205.8380101,60.12048131,61.23292504,61.0804816,51.71116433,43.11631346,1.052288969,10.71655243,9.416044292,23.50237646,9.320374519,8.945566228
6.816523489,15.73229559,11.77114063,1.919673308,124.7847733,141.0724384,8.107476646,25.29388487,21.00197542,8.655637815,8.384779814,14.59510586,15.02842987,21.10843602,15.85233152,13.33812551,202.9361661,264.5675014,59.36149222,10.84330214,15.59064582,20.99356435,11.46043589,188.9296142,61.51426795,70.93183794,65.33113322,54.92544271,54.18019712,2.968161568,13.44991681,10.70026857,14.75524663,8.558852572,11.24820715
8.733256901,17.14448426,3.466546104,4.370313637,126.5798075,137.5664299,11.72056889,31.20500151,19.55699943,9.545901142,7.116581356,6.638414425,12.51635598,24.81479062,17.04490564,12.42199139,193.3776205,256.0830538,49.4070171,9.978117662,21.14938543,21.02662457,15.30583023,195.9881906,73.23515602,84.64687048,54.7166719,71.1882708,51.67231574,7.654148117,19.66767557,8.193865804,11.27179494,8.985286866,12.86815471
1.844849224,9.40427228,1.125061653,0.939093515,124.0969358,138.0307617,3.928534403,15.34530295,17.44499341,5.972636102,3.136469818,13.20418773,12.11169399,21.09954803,12.00916484,7.282279316,193.4226695,260.8588895,53.10874287,12.27651563,24.98987144,13.52974917,13.17401921,184.7711508,73.11771049,81.52645453,52.83899964,61.32515289,50.87835473,6.126768765,22.06070552,7.554478492,8.904606852,3.986359225,8.580265329
4.101106428,10.95470999,5.115648139,2.686626234,125.8077901,130.5881629,4.997766357,24.93477065,15.7122444,8.252670658,0.089086316,7.228637279,8.05207721,20.98863993,10.96347973,8.702605499,190.7415554,237.186655,62.84075017,7.38212117,18.02740338,13.47149871,9.561635594,189.3859454,72.57281287,85.83738606,56.34457272,66.05057864,47.85797907,0.014096004,10.36946115,1.665360472,10.20813373,4.616329942,13.48836432
9.146001923,18.08407089,3.226513284,10.79718126,134.2646856,143.1048303,6.755762553,17.82659402,25.44867151,10.77709953,7.342297093,10.21554319,17.36224008,30.87518723,21.22687928,18.46205045,207.8374703,257.2120438,67.29056619,10.99201828,11.79637053,15.20364078,18.37942373,191.7440442,82.60988604,99.02572533,53.20037095,62.01180477,54.34684634,12.20128979,22.05918254,11.4549593,14.3182866,8.657631121,13.98930156
8.800877767,15.24862095,7.062956185,11.80874367,116.8658769,137.1149124,5.449952494,15.75912159,28.29219211,14.81538267,10.3274469,16.93639479,14.85098463,25.33645212,11.98961963,18.29336946,199.2265498,245.1346291,75.01837601,13.9589977,15.58076066,13.22701263,16.18176272,183.8803049,58.68793334,102.3665699,54.50173754,69.40327418,51.71422944,9.545599826,21.10608158,5.272348452,16.77033819,12.62238452,10.81720255
5.637953473,12.21100346,5.054012853,8.371330005,136.0335653,148.6759208,9.846253342,16.45989466,23.09450283,9.345588378,7.996525865,16.92470444,11.15389026,27.19208243,12.25531679,16.76306447,210.5082954,267.797799,72.77059174,9.429875276,14.77028866,29.47396894,14.76106952,193.2532782,66.28801891,104.8363015,47.61948159,58.03075483,52.93040264,1.725906809,18.41130095,6.476436951,26.53316404,8.107324476,15.85952761
7.432953649,8.597867283,5.975385211,6.518018747,130.9436242,139.9370369,6.783091443,15.38312741,13.89574352,7.296775006,6.158210222,12.60537634,13.49955757,20.10822842,13.77370853,16.29586097,220.9503799,269.174979,62.94367613,8.599413505,10.85129234,21.88024883,13.93364838,175.2981549,74.38120014,98.05637483,49.04637838,62.27771922,44.09672238,13.28264172,13.47881578,6.034949389,12.47899759,5.25656902,7.649656614
5.999418339,13.33973267,7.798388628,5.718092586,134.395965,147.2138796,16.39668899,26.23281406,16.85089304,8.911974699,5.129364876,9.601500917,15.14851864,24.96024852,8.266862017,10.69380126,225.4728769,293.0390293,69.46235735,11.32545674,11.77514778,17.17152079,10.10437254,174.7385512,57.18351458,99.37063301,40.40388511,64.6756118,46.7844029,30.60737212,18.36634058,6.11756961,13.84685303,6.487662245,12.99153541
8.335451745,15.02760249,7.798510127,5.516149064,132.4723552,150.5820436,10.06637081,11.48711249,15.91856315,10.51632071,4.291670976,10.25956852,14.66442059,30.27951581,13.23191987,14.52473767,223.5356686,300.6130018,72.87616839,11.76671463,27.48534245,17.51248089,12.21489371,184.3820733,60.46742054,100.4255226,43.39945208,55.71458431,47.74424109,76.36897966,15.77811372,7.991973673,13.58209152,11.95416884,11.16184041
11.13250864,9.69556199,10.17933258,4.833512668,128.301617,144.5204793,13.96947165,31.72425596,16.33760862,10.20770221,9.745979788,13.25688451,16.0365105,32.03331731,14.29313297,17.97503038,214.904347,277.835441,85.06430767,9.748945782,21.32925077,24.24070306,10.76448698,182.6892359,57.549887,109.9022685,40.91547823,52.59525948,40.09485944,103.5469479,8.690970849,14.46914943,24.25873659,4.999275053,14.54776827
5.939672382,6.708007227,4.857539713,6.212042166,119.4689545,140.6299538,11.15438344,12.44705526,15.28302165,7.718928406,9.460440635,14.46534011,17.55982226,32.36827424,14.16608931,15.5322409,194.6484711,260.6187992,73.47205543,10.45329946,14.19462838,20.56075073,16.10011345,173.428226,66.84446301,95.7452143,39.25890929,35.78192465,24.42997893,111.8347473,23.74708235,4.198449203,26.48638721,5.019840592,11.10734243
0.420453786,9.546164292,6.243908244,4.211830986,112.5124914,129.7414604,11.0678969,19.79159601,22.51780268,7.490608282,9.620248161,15.06821928,18.04448516,35.66007317,18.25405177,22.08517435,179.1863865,230.5224355,76.45288696,10.12022904,23.80627732,33.87297729,21.05093724,163.625493,50.43217691,88.2295349,40.70861587,38.88870884,20.99847113,136.5035864,30.28502236,4.424352187,25.5654153,5.800870992,11.02467832
0.287282787,5.139496187,0.472493907,5.996990039,107.3180392,111.6810285,8.755978787,25.28856892,14.8943139,7.850578364,4.956578599,5.247379865,19.16917066,33.89595838,5.91006786,17.00287566,160.1493785,215.0154551,70.18722423,4.908541864,23.07423298,23.21409055,6.078201178,172.5659648,48.93935686,79.48642107,37.68918489,21.66937633,17.38606025,172.1291754,30.4973745,6.960339926,17.19774858,5.801953169,8.100447557
0.754588176,8.97102867,6.278561269,7.471179852,117.8281614,127.3079428,13.03674801,20.92744169,24.21014963,10.94447348,13.05610438,14.88885324,20.82672702,31.17345317,12.87048483,15.19531838,184.0700551,234.3239714,83.20714484,7.731152189,19.07689224,28.58299577,12.43154934,173.9339325,51.5946418,81.42972461,44.09345352,16.85415569,16.77697251,171.01922,45.18842892,8.968105774,27.92380826,7.464232992,13.35143313
5.711914703,10.31818299,10.85266431,1.116288937,120.5257621,136.7740567,10.21582114,22.48531877,19.4788384,7.911794888,11.16370268,13.9998636,16.06521649,32.94518272,14.4428434,18.20615548,198.3333046,261.0203393,80.2842273,11.78844838,16.36469717,25.11849485,15.14717277,173.3686228,50.74390037,71.27121224,37.76596382,36.23982788,18.62819866,174.3301749,38.03481354,3.042602988,24.27446538,5.918061154,10.35395931
4.128946639,14.65469253,4.107925597,5.487143614,126.5411129,141.4890785,15.90555958,32.27837428,23.27969309,15.12987096,11.14614331,13.01713586,15.31819339,35.03706965,16.68777213,21.89824679,187.6675232,258.8691366,82.36429848,11.99613448,15.50939846,26.59665256,13.94927081,170.925998,48.9647039,76.34820587,42.46547469,22.43599151,17.73355881,174.738149,62.65621986,4.1109658,27.66788452,6.857870351,13.28710311
1.745757736,6.151647492,2.595727924,2.58583532,124.0590303,130.1907452,3.44211177,21.16681255,21.71050726,4.632408616,5.683555619,6.318817014,14.87847929,29.64233623,10.88100193,12.99960746,196.6384364,222.5105001,79.00957444,3.683578344,6.241328777,22.47952243,5.632276323,167.9148763,37.98445815,63.4508656,32.39386007,14.95398479,10.05669234,155.8026792,56.77424901,6.756074738,17.91184037,0.219714127,3.767281435
10.11987319,10.26108832,9.955145513,8.267146972,115.7319674,130.0122249,12.24098321,30.86321576,27.72472524,11.50698989,15.58812974,18.118712,18.89622091,32.53474425,17.83851572,21.14394182,187.1536004,240.7176774,83.98189184,11.11740961,12.85630724,26.15153377,11.55718218,172.6601807,58.14874959,68.96535592,43.51794714,29.80359637,16.98525567,107.5101487,68.79078978,7.656824692,26.24177603,6.270317331,14.66491303
7.8135261,12.82213422,9.333264233,20.62754237,109.4446063,120.9753175,11.09261282,14.90830578,15.34109131,14.10818308,20.24961955,16.34350901,16.91485379,33.95617294,15.54948962,22.36397003,155.0965002,166.7530331,75.29853304,11.52636936,20.01850729,23.72764034,13.2517749,165.1678314,47.90090685,72.34652501,39.96887579,20.73039984,14.63991022,77.79152139,97.398837,11.34891914,27.45024139,7.142852398,15.05105974
9.958337478,18.06804838,10.24209011,17.37414619,108.0376173,125.6688716,14.07346239,19.24510742,29.28465022,15.67073397,19.13087861,15.52704044,25.02894027,29.94520469,16.9729384,25.36561314,165.5475866,233.998734,76.54540516,16.29719643,18.9043464,31.77320024,16.21108068,172.6537959,50.09079666,71.24171048,47.00454476,34.83195628,18.31954004,49.12012276,129.3244703,11.24969018,29.01838388,10.20508441,13.23550143
5.111826694,5.573998746,4.50792272,28.19570486,97.12296599,117.6474181,9.568365919,27.52567962,10.8281336,11.32123825,15.76013399,8.624660675,15.27497159,35.20560502,13.48116597,25.48598803,158.787536,184.1505947,66.94498301,10.01733779,13.36536395,22.79687251,12.39650913,160.8823706,33.69249077,67.39988945,34.78635142,28.78709627,11.11332205,26.47482343,131.8538725,5.613356603,19.15978007,5.497144808,13.04089629
8.642674078,11.79197457,7.910288594,29.17481341,104.3115758,139.1504548,7.965862025,19.83309923,15.16182425,12.95334664,12.31299776,16.24370666,17.476514,33.54848051,13.4572242,25.35738484,177.0881585,207.5415889,67.65011163,12.69028405,18.82022223,22.83678698,12.05560995,174.308531,50.68954635,69.3009966,42.73496227,35.84796564,16.94050648,26.22446203,146.2653322,10.23444249,28.21245926,12.75326616,14.89080938
3.482273778,9.686622769,10.52491042,30.57602053,106.6984713,131.4184026,11.30286583,21.37966747,9.80058282,11.62941693,17.52872494,12.01477723,15.61743425,30.72683631,13.57522834,23.51973484,184.6694851,205.0986491,69.99275588,10.97279513,23.74276639,28.0890908,13.82390853,161.8062022,44.65390064,62.04565898,45.37028376,22.00632219,14.19041542,17.14206927,143.7873185,2.594658111,22.89761374,8.272602179,13.17790055
7.608538031,11.299053,10.37158101,33.88697267,111.1719927,130.0336757,16.44236476,28.69855654,11.82977645,14.12506422,20.91839972,20.95382425,16.7757294,33.19669621,18.90754345,34.31485376,181.0017742,199.6169806,67.76902023,12.60737384,17.75494452,22.94820297,23.53318261,166.4154972,51.07462582,64.11109094,48.52053292,32.11694099,16.0905397,22.51994708,185.5317336,10.45067155,28.49549511,12.35071047,17.93739616
5.607209228,4.057612207,8.724169729,36.72935904,106.1046098,132.0511937,12.0455497,28.43399454,12.18444019,10.75467728,17.53053456,20.03752187,12.49986005,39.08043067,16.21930141,25.30193196,173.9190105,198.4666774,66.3649911,13.44214533,16.9730412,27.31761834,16.63812608,166.5490258,51.06194308,54.87445395,46.54842815,16.81553976,13.673274,14.66647145,209.6845334,3.429596405,23.4911953,6.86650601,15.32615958
2.261809086,6.3540784,4.661728434,37.37911754,100.3865275,120.1966076,10.86595202,21.50373541,12.63542558,12.92479322,16.81424186,12.4383491,9.360136975,26.54165313,8.707894278,22.61553315,159.8167531,196.5031159,70.88770939,10.66873253,21.53754639,15.77952233,11.39746356,166.1713796,50.60365414,56.16433286,42.54842087,23.86348583,11.36017789,7.46775223,217.0765356,4.913964633,24.96991596,7.195231648,14.81385863
5.987162219,13.65332091,5.851080446,47.49482305,102.2195726,131.8915631,13.31100297,17.3525049,20.36780681,17.94291772,19.53466519,18.29268148,16.27100803,31.89041031,14.26981706,30.61257793,172.1913267,179.2775638,77.82062796,14.61469197,13.78037619,17.81218319,16.29803157,158.8616976,46.44178718,53.68251234,52.23935119,31.90098552,17.92127846,12.60220036,221.1629825,9.745594777,25.40229118,9.32836493,19.80009474
8.676835047,11.87596105,11.17608012,45.23997948,99.07962062,127.6514108,12.63826745,21.71613676,15.39128741,21.02955226,14.33494259,18.65034306,14.78162158,27.15216713,18.96264342,26.76670821,152.5483797,168.0640737,73.0590693,16.03731455,21.77732604,16.67031607,15.34145125,165.5558154,56.02156449,57.51347288,52.95842658,20.72129478,19.00391612,13.62765272,230.1053345,9.308434239,25.28896893,11.93878391,12.99088434
3.496239186,12.2030495,11.52455724,37.85971949,95.41535786,119.8740906,10.32976257,18.88798097,12.42392827,15.73609145,17.14346473,11.4162971,10.6284744,26.79741541,16.14959527,20.15824982,156.0091593,175.8747062,62.65281934,13.36113635,14.22127505,24.83934772,15.02551841,162.8962017,62.0483117,46.810839,49.2200424,25.09986564,14.47627418,7.927803018,217.9925676,5.687532934,24.74415532,6.101076172,13.40803298
3.514609974,7.698318024,8.515822107,35.86917844,98.12056318,122.8437043,11.42184775,30.74290274,13.35884768,22.40330148,12.44649079,6.833815596,7.462776508,20.55822655,9.190788868,17.82415884,150.772542,167.9969298,61.5292503,10.35388168,19.30463676,16.24914229,12.09932746,160.2351236,45.85437329,45.78863976,43.92996776,30.29414038,12.52280994,8.416204608,193.873313,5.835754404,21.5104834,5.53337871,15.20420143
2.848092422,7.174389972,3.352448388,39.28482154,102.4873248,112.2756643,14.64228063,27.04338171,17.25612915,19.62223663,14.6072211,7.976871167,10.36035283,19.30474696,10.16832371,21.57158465,148.6361033,159.9658035,67.80924778,11.41616486,27.2498625,18.3121644,14.60486922,154.196315,70.48372913,41.07883898,52.46649334,17.89945949,12.62613933,10.85554354,194.5813274,9.023028469,22.06875357,4.892041643,16.8454169
10.11795577,12.70227961,7.294775323,30.91907012,93.98404461,101.6210341,11.98365977,25.89145881,9.693066373,15.16601799,10.84505162,10.11183304,5.122473364,25.43277728,11.40374512,20.27625675,142.0522502,157.9936177,64.13101349,13.22311982,23.53320415,17.15792386,12.6602596,157.8630572,59.34254222,42.77256091,46.45610737,22.1384717,17.44276119,30.34808703,155.977879,7.959497145,24.6095083,6.185545402,10.93710518
5.75972107,9.611111036,6.946552257,21.15077957,106.3735026,114.2057373,15.37828741,29.78157965,8.694371721,13.65943799,14.14502342,6.628341204,6.172438697,21.13074744,12.14224989,15.22400906,157.696687,183.8398885,62.81199641,11.79235919,19.94650966,11.28309518,7.794430506,151.6241889,55.81563577,46.33577248,44.43583393,35.83685244,19.04370789,55.92023875,103.3079097,4.598747323,19.46571081,10.25770749,13.64784548
3.9915583,8.601887679,5.43897003,20.1201674,97.59395511,114.2765554,13.84328594,20.78118975,9.127254536,11.53248015,10.58588552,12.32406047,9.820990658,22.50002781,10.32389728,17.07940193,172.9878627,197.6993401,71.84007326,10.57303979,12.58973793,20.67475161,11.15903318,162.1806139,48.01468116,47.73591305,36.25302737,27.75849201,17.84769142,48.2852439,57.6429653,2.954493234,21.71253593,7.416017103,15.32449167
7.8751053,15.69197853,6.564930497,11.51221885,112.0333699,114.7619938,14.46547106,24.80527947,21.67496909,16.12833834,10.59859003,9.038887957,16.76457418,25.11499892,13.98821472,18.19923792,173.0836138,225.6278862,72.31813723,11.51935793,11.84035662,17.33911994,16.14424882,159.1823337,67.81078807,58.53277267,37.55499031,32.0525732,29.00524587,34.93860273,49.36711848,9.462574211,26.97019591,6.342184543,10.09677077
9.392060657,7.929745346,9.17097607,11.71929142,106.8383506,110.9330156,10.17870856,21.3126012,27.01297357,11.96600584,16.00668306,15.96698489,16.92765938,34.96560101,17.27258141,22.67269156,162.440079,205.0397019,65.94777135,12.87722894,24.57316664,21.55774314,15.65945728,159.7536956,47.85557035,64.89749667,39.82428519,37.98197679,33.36661367,28.49308683,29.62969228,8.236901355,25.46871998,8.24559083,12.10911485
8.423591082,13.78400374,9.959653197,18.53597883,115.5845913,112.8210099,15.07533513,18.20523951,15.4450972,16.80749102,21.44918741,14.28518851,16.17529643,32.50517232,15.12194055,28.11571791,157.5501698,186.8941609,57.57088012,14.65208638,23.73395273,14.61984579,8.094095378,165.6261118,63.43651289,66.59754692,38.76429648,47.18650662,34.02742748,17.86014235,27.62794881,8.653066803,25.42130398,10.07875665,15.55376069
5.229035654,6.058575264,5.829243403,14.6265771,91.11187753,113.5945543,8.446018625,19.68713954,10.23303073,14.46107756,15.0319162,13.1819986,11.83230085,25.53133369,14.28178168,23.82784521,153.1910549,187.2506113,53.71647924,8.965626248,14.97637371,13.57450952,11.41835629,147.9623851,39.41722307,67.00858604,34.82303278,41.48197629,30.22300867,13.67384502,23.53833848,3.329519356,19.55370444,3.210972346,15.86837448
8.297419911,10.01962311,3.026198535,7.814191092,92.65020569,102.9025516,9.713268295,23.60933408,25.27279076,11.84391458,19.74867184,16.03476676,17.26252882,34.24478875,11.60115025,23.13291966,156.0642878,224.8553649,60.32820794,8.439204091,13.24745912,12.67266986,7.955459561,156.2044282,43.28390764,68.59525752,35.91755678,47.02039307,41.18381832,12.33453496,16.37243377,5.67928302,22.5812282,8.615088849,13.01293257
5.253045084,6.258611595,6.560377036,15.68949865,95.45495034,113.1247166,12.05970135,20.58881206,13.07737632,15.72691455,21.26888524,17.5726371,22.46882199,27.53362233,18.15658952,26.89356359,157.9176848,206.3282197,56.95234963,14.8657858,18.5036034,17.73867092,9.901614076,157.8812207,53.56686748,74.36528245,36.08998252,53.40868865,40.96258896,14.34599911,21.01350803,9.176912813,23.45019425,8.359805727,12.38349107
6.198067116,6.113505582,6.556683198,6.9655794,95.61237907,105.9449286,4.508260603,21.23366902,25.21236545,11.2364575,18.48547194,15.27658647,17.26360502,27.10484433,17.59467805,22.65692634,167.5069466,227.0336712,58.0785464,6.826960089,27.08549256,16.22495169,8.506288961,157.1310961,41.58729295,76.05146072,35.67545173,58.66018725,44.34207908,10.14209162,20.13531936,3.248306536,25.37766002,1.528233816,11.80525314
7.912012626,6.542884562,4.573596147,9.887869743,95.21289971,116.0883468,10.8078257,25.43556702,19.67575633,12.15428415,17.58534334,23.57068891,20.55283316,27.65650926,17.19415535,25.09931211,172.3107157,224.2748497,58.21489435,12.52649001,21.59227498,22.55106585,6.472567969,156.6751231,45.06476579,81.01778098,30.45355438,56.09885349,50.48423281,14.6693416,15.94496654,8.002319279,23.05426829,6.850665904,15.34571136
9.63140378,8.553931478,8.585234132,19.63088807,104.8740004,119.7530672,14.44012279,21.64074363,14.12689843,12.52748582,22.51199313,20.07704167,24.81572919,28.71494505,19.08133568,20.73065324,179.3055362,209.8877566,55.89146839,15.06829326,18.41778086,12.10370808,7.178316004,142.9134902,50.34409533,90.10530009,32.92435957,54.9468694,46.70140623,12.15970642,15.37768632,10.28904034,15.29241769,7.089675356,17.65073882
5.399478996,6.355599776,15.07600919,9.612946483,101.2655655,116.3372406,10.36486716,19.4491146,21.45649587,10.86516021,15.66215961,19.77832202,22.43003979,22.99745866,16.1049594,20.06768908,178.0257587,231.1681283,59.94768644,8.464289923,29.26788544,14.59155844,9.143168378,140.9251508,54.66688523,79.87320731,31.09963142,62.99359241,55.74947814,13.32654497,29.0085963,6.281316662,12.47541081,7.328302199,14.76082788
4.987744534,5.161506906,8.21944681,6.158560646,102.7880517,110.2691064,9.393126616,17.12092459,21.47297066,8.648821216,10.66623774,19.92059808,22.03737602,31.02140888,17.15344654,17.93625546,162.1239683,207.0839704,55.97025715,7.645377116,20.97372847,14.28619977,6.153438321,148.5869952,50.31752873,79.73895155,26.13430149,70.27959394,54.6517535,10.99457471,15.40862102,6.130987033,22.9631293,3.208216587,10.76695416
11.81654432,9.947340708,14.64502262,16.95470111,112.0407391,119.9963308,13.71531788,29.22641073,20.50956908,13.59942097,15.14903875,20.50111903,19.67764494,26.2197833,14.32987555,26.04838484,180.3258382,221.4753523,66.89483568,13.95421089,14.2169824,19.16694064,13.39458026,145.6728597,45.45051479,93.49546329,22.60071237,60.66686584,57.95712281,14.54927198,13.70622431,9.125498908,23.17368575,8.129658617,12.65363056
7.045558862,4.035771023,1.469277201,14.11076488,98.25409401,114.4511368,12.54434294,27.22976505,22.24840301,10.05549788,16.60781746,12.85338593,19.83869159,25.6019972,17.10867092,20.76025044,174.2478265,207.5278927,56.17152257,10.23044652,24.792605,9.577457243,7.976781147,146.8733614,41.07075163,81.45334014,25.93664668,62.0925774,44.05118711,8.369543294,19.24965766,8.845674379,25.23830203,3.469097447,10.09770451
8.720141036,6.251389279,9.675341547,18.97730363,91.19917379,113.5204015,14.89586731,23.50142421,15.18795629,11.56438741,19.14538444,16.9599345,21.10722709,27.64098689,9.877781723,23.67863701,151.1333644,169.2387065,53.85957077,12.28000862,15.6763507,14.69948237,8.602681426,148.2913007,35.88946533,87.47366599,24.48216222,45.85512425,40.06240253,18.21073741,11.55880785,11.98533139,23.70782134,8.14197939,14.80209585
12.21535052,7.236441744,9.096052391,7.357450528,94.98659802,100.4545685,9.121475581,22.99652706,18.73289624,5.855089344,14.16773117,18.31919501,16.3369722,28.50728929,16.29265786,21.15500611,163.796982,201.5553083,52.56325946,11.64601526,8.643187495,14.58337535,11.76321569,158.0758213,36.55131099,78.9521809,24.75174522,44.58720504,34.59604652,23.04680626,15.68400198,8.660358515,30.48575155,8.025069098,10.85260907
5.895302256,8.286556997,13.18997311,21.32856764,102.1815843,114.1331737,7.249562924,26.15383267,8.517004589,6.241616034,15.30816533,20.78837879,15.96882942,33.53608305,15.32270077,17.61130305,168.6181914,193.7716201,53.0678842,12.5663246,27.42077927,15.62495561,4.366207046,146.1928374,26.98225957,75.75926674,20.58539114,41.79552275,26.12371499,66.94228177,15.3053744,7.021839062,28.60487928,10.6044773,14.80906795
5.781252353,7.633899087,9.998838839,19.95486791,111.6941803,116.4124601,12.48504551,28.16969747,9.399587999,5.730975086,11.96079766,10.82126383,11.56751291,33.03364336,13.61750317,17.7199322,175.2346244,209.7875305,56.77761529,12.42197938,17.68889845,15.7003941,10.43691627,148.885937,42.78440476,70.68064697,17.115329,37.09588869,23.55464744,94.00281494,13.59991763,9.630066236,18.83959755,10.7198326,14.94857352
9.682403685,6.538791721,15.75068302,13.22674964,112.4111242,107.2554951,11.96988447,26.08132163,13.81702287,6.923231877,14.1399163,19.43591722,11.49104295,27.67205004,19.23267466,14.0064348,179.8996697,235.9787847,57.51176086,9.152336998,23.84956005,17.5308642,6.934013264,138.2342801,37.7408204,76.13940467,24.5090499,27.26829359,24.27205899,115.1980526,20.31395465,10.59314911,29.69121057,8.096627443,14.20455294
2.344755856,2.007555927,6.985600017,7.031656493,103.2153467,104.4112933,2.544185539,4.730870329,14.19639533,0.470371335,5.360836355,7.194146578,4.377145347,18.34385572,12.58908818,10.1671559,172.6059097,226.9479031,55.24889676,8.701033854,12.5514487,11.89515667,8.261060874,131.8320306,41.07645092,64.04899988,18.85241384,30.70741248,16.77502289,122.9388931,16.46075108,3.617288612,20.31496882,0.886325971,9.431739064
2.960482402,6.907769584,12.09341595,14.85424786,109.6307353,109.7900594,7.986040941,15.78465408,13.36165372,1.740815404,9.984135918,9.774350385,7.267623015,14.95331666,14.89899588,16.25550028,178.1919764,245.7488039,56.26166716,13.07853022,16.50318657,18.71227819,5.693856271,139.3211456,36.46294314,69.39214627,20.97222227,22.80412226,20.2238614,151.0808693,21.11209908,10.96495146,25.45346715,6.413919363,8.91576611
6.932193915,6.020663582,12.29761211,18.16911942,120.5043579,128.3583394,17.24883879,29.0669334,6.993795399,9.010217136,18.05011498,16.81746271,7.820953111,17.4520101,18.80033794,16.41516638,184.2347214,217.6124162,64.74586712,11.76222169,22.18801991,25.76647148,10.47207164,138.0223041,26.49743307,63.47928084,29.49551786,40.59796685,21.6790411,196.0720724,19.82633795,9.900451342,25.25177308,10.77176925,13.20407969
6.890921521,4.165883382,9.247021447,13.7387586,107.4205684,112.7957445,1.373462986,10.56106395,5.212278029,7.286549923,4.853991742,6.00866365,2.815352178,8.422741273,11.5777233,8.324654972,162.5459009,193.3243455,58.3866623,12.57768082,11.15639565,23.08050168,7.884544911,125.5176301,30.69954949,62.7789576,16.74309951,38.47505325,20.74681627,200.1259424,19.93512273,5.726940849,25.0010533,5.958135515,8.435250677
