AIBL,AIBR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,OLLL,OLLR,OLQDL,OLQVR,RIBL,RIBR,RID,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDVL,SMDVR,URYDL,URYDR,URYVL
99.78053075,133.7150434,188.6544644,233.4419852,31.86898429,15.18093241,82.46400883,92.40553131,21.32598899,34.6793981,15.94018908,13.54268427,34.39237658,44.40318989,22.89166207,29.66025697,18.31914947,20.49563146,25.19659457,111.3035001,42.16290096,67.01100419,14.38090641,35.06071966,38.3419999,17.42360162,33.09509299,24.72369843,115.0187237
87.46901253,135.6614975,173.5108251,205.9294237,31.73512963,9.588686706,74.46324114,75.79744667,9.670867364,33.0524378,8.633248642,13.73346632,29.04136295,38.68301738,10.58107292,14.02807343,8.477939184,4.64219735,18.60369057,84.61507084,36.65410919,63.60290786,12.76690962,30.20359747,21.37224275,9.589106471,25.61799066,8.708784811,95.63142104
70.87153264,110.6890092,176.4472371,226.0589505,0,8.696479782,78.07188928,74.49358428,18.49749493,23.08075958,9.5886912,21.26830337,26.05851015,33.03895073,14.48956487,11.66253778,10.40254351,12.04431574,20.83885069,83.9995142,39.25785937,58.63890986,7.295467189,29.18875971,27.47515363,17.92266673,9.997186496,10.08816383,94.45679104
90.55267832,118.0995426,184.1478035,220.2716563,36.64964586,7.066144587,80.81603244,88.81349492,12.55058433,41.54116286,13.87896057,18.27737198,36.02045431,46.29674133,9.338870474,18.3833217,17.62754285,7.682579735,31.71327107,90.40593219,38.44506935,85.42466439,14.75385598,30.46446174,34.779347,19.05903833,20.64265602,25.42459787,98.0022856
81.77182341,95.84129176,184.9804286,211.3125817,31.83874689,8.843518767,77.410978,77.33670497,20.59067934,33.06514448,15.80964885,12.3539587,31.98579138,44.95676463,8.041936603,21.16380674,16.55015613,12.63276684,26.18916282,88.33610489,29.1274898,83.44140704,13.08238811,22.66559504,34.62384437,25.99692318,24.29915575,24.38880777,94.48569487
67.25948786,89.10685559,177.4695153,216.8386123,33.20483531,13.5606484,85.46967984,71.54824829,23.72171201,48.29753798,12.47422274,13.06860123,25.29585963,38.18245686,11.75481863,11.24084322,13.61550172,5.910667764,20.76996322,91.91427729,32.42212128,81.15143674,11.91195257,38.7508077,26.49622154,14.2277645,21.47295783,18.49313589,85.76240137
69.68561485,70.24953805,182.7430136,215.981367,38.61880811,10.44302975,80.18118264,61.33904047,19.25574268,30.95510164,15.70456985,27.99328821,35.89862423,37.81650521,14.73029059,7.355167482,16.31064429,6.406893669,18.02920757,102.1975547,29.62443509,62.16141835,8.375389099,23.7329574,27.45353128,12.81288886,22.89591724,19.13840669,97.06105229
53.90678083,68.53826152,170.6045488,204.481548,32.70740855,1.593359037,82.51539763,46.84944852,17.97201467,13.02702879,8.572352844,11.60538031,29.94232135,28.15640353,6.303033654,5.009298734,11.31947397,3.518080028,11.50770831,91.73699619,28.52970594,57.29712926,10.71231621,9.635748128,19.95988679,13.15164447,22.47598799,14.31162963,93.98089235
51.87266238,74.78754871,174.8855398,202.3732436,29.48478443,9.523663825,78.27083087,55.30468687,13.37827187,10.7453908,9.599350718,21.24809383,37.17066461,32.57906357,12.03183331,12.11208261,16.80496305,0.287768624,8.736301827,96.92984266,25.19077112,66.88411094,18.36894324,24.24707088,26.94521056,5.914948388,21.21966775,5.884388116,82.81919112
45.82457417,54.09151096,169.4612547,185.7099088,21.0337526,3.23223026,66.49982836,41.59300272,10.50470206,12.52058472,2.995889455,18.44374362,26.12307546,35.1412338,5.830046703,11.24088907,7.948154102,0,4.921591427,94.85907685,19.17200464,58.92518098,2.306562586,28.34834167,22.03094877,0,16.2870919,7.634343313,80.57888844
52.00115636,66.33936074,177.2232464,192.1827747,36.26143664,9.249251073,85.31957834,54.23705992,9.739010344,9.806609148,12.79807307,16.71120902,30.03663458,30.00644759,4.921640349,17.7565942,13.12987907,13.30392828,8.173605957,97.95077998,30.17694897,56.94789136,11.36580475,26.72421545,27.8663419,7.985885213,24.29184841,13.71808467,80.28314016
52.42052886,62.68561925,168.0476854,212.8220652,32.00342274,12.28608215,87.57669803,61.53198457,15.59566146,13.5334267,13.24474256,21.31197992,27.24626806,37.39356762,15.25001238,14.33181855,14.15482591,5.815388057,12.69249695,90.37354716,25.49478154,56.97563684,18.80915554,15.98548508,24.56294415,10.74978225,24.00631771,7.717583133,98.31309381
54.79615689,63.25097522,160.9688834,184.9258697,35.90964574,11.32513239,88.95266174,46.00853232,8.590075689,10.66764153,12.35810149,17.58859459,30.57243217,26.9275402,15.23400664,13.65359235,11.90053288,5.019386969,15.54407609,86.13237547,19.2552536,60.97796708,9.683146607,9.447800578,26.28493816,10.7272757,22.46139236,8.745054421,89.81806505
57.77911609,64.38498572,165.682841,203.1285596,38.6928252,10.10038466,90.59311147,62.60740457,16.00102161,10.65807009,7.147141757,23.63432454,30.10598894,36.14857853,19.21470848,19.57741605,12.23458732,10.5128443,18.13810346,93.52052236,24.23692729,57.43522416,20.1423356,9.718936628,34.51394951,14.57733087,30.21496862,6.650341851,91.59405169
71.203567,80.05346587,158.9409917,205.6951488,37.3170153,15.01079121,89.23678147,59.25696325,21.9673304,23.57295687,13.44174362,20.71485591,32.36368282,38.28962895,25.44133673,22.58450273,18.50616075,11.78628429,22.78575946,85.97839856,25.41047898,61.04377887,16.0276028,13.40548677,29.98271189,16.09798365,27.87866332,17.33156311,101.1851433
69.08967084,74.57122547,156.8265072,182.5834955,36.88161983,16.89615674,85.21722521,63.82514851,16.77305292,13.66694365,9.056755007,24.24374164,27.67342879,32.30112609,14.38826588,20.80840521,16.56821708,6.631015564,16.230128,82.12818063,22.0276528,57.38307602,21.98717349,7.684172349,26.56931684,12.35536753,19.45250916,18.40179178,86.70209249
71.10231205,84.89796697,166.9170837,187.3469125,47.93596355,15.73521805,87.22454954,79.2171851,15.46294144,17.94898135,17.71237535,20.69811226,25.74902566,40.43514207,15.51495283,22.77084666,18.86198014,13.3903239,27.09817391,81.95375802,39.28164814,51.61808364,31.0639722,12.89224746,37.22232378,15.01058128,17.22902959,21.5331798,106.7997431
52.36749458,56.77129337,156.7629498,188.1990701,29.34132591,9.821028,67.72678138,58.38115204,10.84928643,17.21484841,8.807752454,18.09575286,27.5651063,32.3086762,15.27501955,20.81721175,18.79733306,4.547032269,14.16688846,107.0080611,35.2164308,51.71660412,9.9069125,9.567236243,28.17395432,17.30155737,20.53026599,14.66061657,97.65203845
46.65251148,66.20486878,154.7414771,182.159634,34.95013766,19.33355242,76.11678832,53.68195152,20.24753066,14.79974116,9.777656889,17.666448,27.13690366,30.82211628,17.39570018,15.37457031,14.93429585,6.285060124,13.14529061,102.1207637,31.89173248,54.44128358,18.98110899,7.482831708,26.47967999,10.87713308,24.23776025,13.30143945,97.62944993
52.04328738,61.43230424,165.8253971,195.3304507,37.45199894,19.17917527,86.40952686,57.96960988,16.06660728,22.85888585,14.38210376,24.87587799,36.33964001,43.95508869,25.60692698,22.57903625,18.08613719,10.41818299,18.10308262,92.47249872,38.7221602,60.0705832,22.20255845,20.46445261,28.01115485,14.58265816,24.50938438,22.25175965,92.61899727
50.03407915,62.95714319,158.3809433,204.5332211,41.431159,19.74539957,85.59670505,63.21710458,17.98954447,17.14973968,14.60801774,25.26763187,31.92379861,41.24393246,25.39583048,32.42907997,23.2878998,18.13760145,21.69176049,89.10328669,46.71479604,59.7567494,24.52222737,16.52276571,36.77609808,24.53145773,27.86945077,33.5272045,100.782134
31.06521805,37.94557435,140.6944561,179.3178638,40.11604389,6.594548288,77.25573982,55.25294045,7.436735116,7.799972142,0.143233907,17.07117442,20.78262515,22.31189909,11.59096258,19.04535487,16.72168154,8.12495793,13.29781115,107.0189674,35.71267356,50.6953942,11.99968841,25.60090231,35.67975536,9.891987553,9.677482391,13.80686747,100.772393
35.29391953,44.7320356,153.8660582,177.6668278,33.82313378,11.90655535,78.23483277,73.16069659,9.307099283,23.80849953,11.77475422,14.36591366,23.98113786,21.64585568,17.27440797,23.86787581,18.06010029,9.60811576,17.15056805,95.23955895,38.6467236,51.1018491,18.05493797,23.64804313,31.57171449,19.35872034,17.30437413,22.41330607,95.81448951
33.39035726,39.58846011,153.6182401,178.1375601,43.81882775,8.212459056,66.36672811,79.74422867,5.195247751,10.4152973,0,15.11764264,28.11501329,23.09107617,17.08086089,35.43430651,14.3577976,11.75491924,13.54343493,75.31021993,38.06842597,47.14960102,13.98027239,27.65333925,24.6094412,20.03518066,18.66195549,15.08226416,105.8258072
32.98834615,38.54496794,134.9593358,170.8730691,38.82245866,15.42149587,67.96852782,70.31318444,11.87386402,12.27954707,10.74477645,17.00768323,17.12292059,22.15210075,20.41136986,25.33145628,13.44027398,3.542282151,12.29784237,93.49738695,40.32275753,46.95979028,17.26352119,26.80749208,31.25291022,21.77118202,19.65051664,19.65178796,110.2713971
34.315585,40.712312,126.1365053,162.8378058,34.68223668,4.298458666,68.39681259,66.7731083,11.28158598,10.18645298,7.684088576,16.2970857,26.94651645,27.04652339,12.55401695,25.3446242,9.335033951,14.7832391,13.4167955,90.77492702,28.41306279,49.72872061,16.05323639,28.38312517,35.30977147,17.48895671,19.68805662,8.259106682,93.41104169
35.0036615,39.2431532,150.9386721,186.900362,53.10757868,8.21565592,78.30363312,64.11852133,16.05660645,21.70097437,9.371311807,14.29806644,25.40328803,28.12829833,12.24409203,28.3486247,20.76601347,10.53455213,15.33876114,125.1643231,43.45887866,52.23326073,26.77427772,48.65416733,31.01218792,13.1703958,16.41142947,17.77583451,101.5557533
44.02975381,44.99185044,123.4593059,167.0958631,44.11760003,15.65317237,80.73278697,54.48116401,19.14780555,28.5648038,9.957472887,23.58534613,31.39361166,24.15662687,9.966575327,32.81236812,14.45729865,8.496750819,13.79586075,90.9238048,36.18850039,46.9611144,23.89795802,73.8386909,31.6003938,22.59970756,15.84240706,23.79838978,112.7701708
41.84983251,40.54128738,126.0664542,159.8582726,43.72953779,5.483548181,70.56712878,45.60248652,15.85830125,23.50936238,7.013492209,19.84289064,24.24779586,18.51007983,18.27079857,24.41670478,9.229478033,5.34849403,0,95.05381954,28.79793379,46.82822897,16.61590674,44.6451785,20.58797213,11.85818139,11.28793168,12.10642685,82.34701127
33.12584221,37.27433862,121.9032354,169.4600051,38.72177396,7.632593226,71.32439761,49.78073816,6.776136575,15.15546738,7.745208608,11.4064391,20.82194093,15.63010833,7.912045447,28.05523693,11.61786786,6.910122627,12.01607402,88.6863602,22.07807429,37.63699153,21.13257818,38.566139,24.51795527,12.28035209,15.31523759,13.59064628,104.7789871
54.59972816,60.28762934,133.5132558,170.749967,42.05581872,16.89840679,69.6892456,51.07852364,10.94191586,15.4423932,10.53281251,24.75885969,28.06856443,33.58378304,20.93866371,35.40716773,16.18353053,12.84917514,11.00653385,96.98351261,27.81135826,52.58320276,14.42112361,48.21348999,30.964106,17.1689153,22.15290833,20.66541588,115.9589744
46.34819477,59.98213675,118.4158428,141.9237743,45.14750296,9.917366156,66.79634101,47.88754196,13.44644618,17.27232733,11.83552787,14.18212363,25.43776797,23.61793379,11.20954124,28.35082767,10.90442123,7.959721041,10.73539696,83.57613393,24.65986952,55.43854758,19.08570601,30.85093006,28.93764613,14.21910214,20.43259903,15.12104976,104.8643252
59.8169724,64.8973,126.9547437,156.3435871,42.60593301,14.83201676,72.9136256,52.01216749,15.57135089,21.94240501,14.67672898,26.51067556,30.28797709,28.51060488,16.7430401,20.59111637,14.69640822,9.289494446,12.83830554,100.0459778,27.82185646,53.60679969,19.54752844,35.51072834,29.63900733,17.99278412,16.79593643,17.17505619,99.5314974
67.72450477,89.12381988,137.100957,143.4153809,40.03858556,21.00145197,72.16320858,50.00070678,23.27335418,32.58150286,13.22254884,27.18759356,26.75066062,33.59217204,26.16465065,33.87115355,14.19796534,16.45658449,9.431374626,90.2432555,21.53864147,66.53923742,27.84379638,29.89176047,37.00196682,23.07827225,20.94681383,21.28157322,104.8938104
81.72198474,100.1852241,130.0825942,153.294463,46.46710245,16.66622071,68.49059828,69.23692356,24.61892113,18.71920591,9.180726669,23.74212204,25.19194326,27.554468,17.63009827,27.55824658,15.90705016,14.66371883,17.99168914,81.63501671,28.86834836,54.01048213,30.53549844,21.85866519,29.59778219,27.57454206,19.19066177,21.73889043,106.2513224
88.25658599,119.8223521,134.6107117,146.0404698,45.05616417,12.22529411,64.43863951,59.75457526,17.91897133,18.38496291,11.29022255,21.57971721,22.71058234,23.38554623,22.28143097,24.84458593,10.35500521,17.73777825,15.06941445,84.48717321,28.34512758,61.46988487,19.16080829,20.06279053,35.09010995,19.14373706,18.00745289,25.53561846,107.1800473
97.44955383,121.2721814,126.41751,134.8832532,44.0261373,20.32680078,61.69061855,48.68375932,16.14968732,21.2805663,9.981163235,20.2687322,12.60650804,21.54526993,15.00675986,28.34054742,14.59479297,12.56496815,7.334881595,71.53514436,20.48117644,45.09014343,19.16609024,21.80949713,34.03327903,16.90637778,9.851225927,19.60046505,89.57669231
96.49006589,141.7332281,119.7189053,133.0054443,41.0284307,24.38102365,62.7463723,33.29150831,11.43335581,18.79459657,7.134679296,16.16340188,20.89340141,20.6748343,19.59739544,20.07700052,10.45393471,5.292294921,11.74532049,68.26167549,16.80828691,44.14892342,17.80675563,21.49764011,26.57048141,16.62346992,14.53494365,18.84488181,97.41336893
120.9344498,169.5867082,136.7950712,149.787649,55.14331289,33.78302725,71.62747636,49.5646852,25.20273643,21.48550939,14.78797603,30.95988264,31.37816802,31.0239894,28.38603327,26.07238269,16.20543819,18.238129,12.90309275,89.1674904,20.7363494,43.32365789,28.13351293,21.9590808,40.91001947,20.90429375,21.31250813,31.29955521,91.90167646
105.3850231,151.3358051,112.6473094,130.8876164,29.80954531,22.06810695,70.07136496,29.11316358,13.15339511,16.59710855,9.906287257,20.11956693,20.49451685,26.14131299,10.11126288,19.80724404,4.261210793,6.565380095,1.202363851,87.75282581,11.43300738,38.11033813,14.41263492,4.232858751,24.31730791,17.92105167,8.769167969,20.40566928,97.36613816
109.9134274,151.2808244,132.1014145,138.709723,40.27276064,30.43102906,74.36636028,40.4938804,18.61378513,12.22914274,8.032958631,24.63089946,24.83407986,30.81686902,10.48880016,21.29775761,11.24145588,8.689643951,14.54847836,78.98084499,13.97255576,48.64495012,22.49366184,13.33622672,28.79454724,13.33475168,16.05473116,14.93083243,89.27315135
93.61192126,142.104152,139.1253273,147.4277699,51.47864542,39.17011386,72.9063715,65.8405826,21.47504623,13.6158792,18.33565114,26.45143941,22.87705116,30.51491233,25.0493231,25.16696887,11.73722581,14.93344695,17.1435728,86.29275839,26.02179558,49.9559989,33.70867472,17.47302916,27.65581507,24.68680968,20.34907705,25.82830872,104.6094332
104.1925231,110.3682692,139.4661167,137.0099394,50.4124531,43.54505708,70.92079612,70.88611206,22.95057148,16.5706665,11.13574839,24.97898166,21.57633305,25.07355259,22.90442937,34.11207783,14.76795019,17.28917536,12.25681408,78.27505664,31.55853377,49.86287287,28.62735575,15.22302294,30.19046091,21.97575477,20.32563095,25.84888071,106.2341137
76.7456218,107.0801243,115.6723229,138.7867851,36.26826576,34.97308759,49.26774479,63.0185858,25.05588347,31.39081596,9.719202989,21.17457239,17.30511451,22.67266787,21.61329861,31.01348628,12.0480545,14.32412116,12.24026806,71.96943251,30.92515476,46.85669447,27.44507137,10.99970688,37.67862225,25.03505461,23.36034159,21.70439745,104.7709229
78.72023267,116.2990791,117.8908892,140.7435913,37.52397198,25.29542657,58.63303936,54.51957382,21.09405996,25.67587964,10.2677472,27.7678214,20.93385049,29.4787315,13.38959764,28.78334669,14.77186623,11.12027799,19.07215355,93.59175893,23.49161153,46.36830413,17.30091228,17.99024292,34.69029958,16.53561395,22.2989194,20.11718765,107.5402347
92.99509872,136.8488085,145.2206835,169.8536861,35.18792899,24.84326126,57.08236072,45.96577017,21.10582178,49.6960827,14.95962805,25.13522869,26.38396929,26.71241951,14.6268403,29.80274397,14.87287687,13.01267341,13.21557992,93.55992221,27.43685354,45.17134959,28.69426901,24.49351234,32.66825885,23.40299227,20.76906636,29.51921357,97.35960063
81.94729071,129.1787084,127.9855388,158.1938573,37.9719876,24.66317795,51.95439825,53.58120625,13.92425325,25.28671165,12.09203638,16.45590918,26.48032338,22.15917465,12.79080176,25.342458,11.18787382,11.93093238,10.69318753,75.23577854,21.15845973,41.94616748,17.57441389,15.82847846,38.86233591,17.37637451,23.20657925,30.93527615,88.43297973
79.58983412,105.4605503,129.1745965,152.82995,31.83172437,18.54618683,55.9933347,69.65955564,12.44815827,16.17461613,11.05237573,14.06172899,21.57343859,24.59907692,19.33150538,23.92232296,12.60496803,12.05607313,13.76504452,71.42116752,21.73724511,39.27108146,18.34225892,28.20430415,33.1855684,18.04609258,25.77705711,18.71755811,80.45670779
97.04775907,117.654445,150.0568171,154.3239171,41.46848049,20.19738264,57.95300699,79.80998771,24.65426626,23.35938156,10.23763547,24.38730121,15.6027555,24.77983412,23.92498333,25.30363507,13.76529597,20.98307746,15.82292736,76.33444003,39.05705022,44.95402748,27.34686566,14.98208928,38.95404783,25.98116174,23.18914629,23.70895225,93.67251849
78.17046695,108.037788,137.8367277,159.2500663,33.46963415,6.161873737,51.70584385,62.4490859,17.97933718,23.99212368,6.395841136,20.59510596,18.76552808,19.19278083,14.50629528,25.38198155,10.52289677,7.184015291,12.35767066,52.32850657,36.76359569,38.4307939,21.91739968,12.08942326,35.21418898,19.40306351,13.66039876,22.39522624,95.57692308
60.42769843,97.65514778,115.8145159,153.0883201,36.4732099,9.103999336,47.34939491,53.59918091,2.804084623,8.135615976,8.335309904,9.418377254,11.87539337,15.47631718,10.69384724,26.29607375,7.382884358,16.05013248,4.21669588,60.97849794,28.56439911,35.78366387,17.31815552,25.76104427,28.50147339,7.48007278,13.70744411,14.19299748,86.08588608
